date,winning_times,tail_wind,birth_date,country,age
2011-04-06,10.01,1.3,1985-07-06,TTO,25.767123287671232
2019-05-18,10.09,0.9,1993-08-17,CHN,25.767123287671232
2015-05-30,9.99,1.5,1989-08-29,CHN,25.767123287671232
1997-08-24,10.07,0.9,1971-11-22,NGR,25.772602739726032
2012-05-25,10.04,-0.8,1986-08-21,JAM,25.778082191780825
2008-08-31,9.87,0.7,1982-11-23,JAM,25.78904109589041
2016-08-14,10.07,0.0,1990-11-06,FRA,25.78904109589041
2012-05-31,9.76,-0.1,1986-08-21,JAM,25.794520547945204
2011-07-22,9.9,1.0,1985-10-11,JAM,25.794520547945204
2000-11-08,10.05,-1.0,1975-01-28,USA,25.797260273972608
2017-04-06,10.08,1.9,1991-06-25,JPN,25.8
2009-04-18,10.05,1.4,1983-07-01,TTO,25.81643835616439
2003-11-07,10.06,-0.3,1978-01-19,USA,25.81643835616439
2016-04-22,10.03,0.6,1990-07-04,JAM,25.819178082191783
2008-06-28,9.77,1.6,1982-09-08,USA,25.82191780821918
2014-06-22,10.01,0.0,1988-08-31,SKN,25.824657534246573
2000-05-13,9.91,-0.4,1974-07-23,USA,25.824657534246573
2008-09-13,9.87,0.4,1982-11-23,JAM,25.824657534246573
2008-09-17,9.89,1.1,1982-11-23,JAM,25.83561643835617
2019-06-13,10.01,0.9,1993-08-17,CHN,25.83835616438356
2002-08-16,10.07,0.3,1976-10-19,USA,25.841095890410962
2016-04-30,10.03,1.6,1990-07-04,JAM,25.841095890410962
2002-08-16,10.0,-1.3,1976-10-19,USA,25.841095890410962
2019-07-20,9.93,0.5,1993-09-21,RSA,25.843835616438355
2019-07-20,10.01,-0.3,1993-09-21,RSA,25.843835616438355
2011-05-08,10.09,0.0,1985-07-06,TTO,25.854794520547944
2019-06-20,10.06,-1.1,1993-08-17,CHN,25.85753424657534
2011-12-05,10.0,0.3,1986-01-31,USA,25.86027397260274
1998-08-25,10.08,1.4,1972-10-20,USA,25.863013698630137
2018-01-07,10.01,0.2,1992-03-04,RSA,25.863013698630137
2018-01-07,10.02,-0.3,1992-03-04,RSA,25.863013698630137
2012-06-28,10.06,0.2,1986-08-21,JAM,25.871232876712327
2014-04-19,10.08,-0.5,1988-06-10,ZAM,25.87397260273973
2012-06-29,9.86,1.1,1986-08-21,JAM,25.87397260273973
2012-06-29,10.01,1.0,1986-08-21,JAM,25.87397260273973
2004-10-07,10.01,-0.4,1978-11-27,USA,25.87945205479452
1997-03-09,10.07,0.3,1971-04-27,CIV,25.884931506849323
2012-07-06,9.79,0.6,1986-08-21,JAM,25.893150684931502
2015-11-07,10.04,1.4,1989-12-21,USA,25.895890410958906
2014-06-21,10.03,1.4,1988-08-03,TTO,25.898630136986302
2014-06-21,10.0,1.7,1988-08-03,TTO,25.898630136986302
1998-09-08,9.95,0.8,1972-10-20,USA,25.901369863013702
2012-07-09,9.86,0.3,1986-08-21,JAM,25.901369863013702
2018-08-26,10.0,0.8,1992-10-06,JPN,25.90410958904109
2006-06-05,10.04,1.6,1980-07-13,USA,25.912328767123288
2000-06-15,10.08,0.4,1974-07-23,USA,25.91506849315068
2012-07-17,10.09,1.0,1986-08-20,USA,25.926027397260274
2002-08-16,10.09,0.3,1976-09-17,NGR,25.928767123287674
2008-05-09,10.08,-1.3,1982-06-10,JAM,25.93150684931507
2015-04-09,10.01,-0.2,1989-05-04,TUR,25.94794520547945
2011-09-16,9.89,1.3,1985-10-11,JAM,25.94794520547945
2015-11-04,10.08,0.7,1989-11-27,USA,25.953424657534253
2016-11-06,10.05,2.0,1990-11-30,USA,25.953424657534253
2008-08-15,10.09,0.0,1982-09-08,USA,25.953424657534253
2014-08-06,10.08,1.4,1988-08-29,GBR,25.953424657534253
2008-08-16,10.05,0.3,1982-09-08,USA,25.95616438356164
2000-06-30,9.97,0.7,1974-07-23,USA,25.95616438356164
2011-06-24,10.04,1.3,1985-07-13,USA,25.964383561643835
2004-11-07,10.02,0.0,1978-11-27,USA,25.964383561643835
2011-04-06,9.85,1.3,1985-04-24,USA,25.96712328767123
2007-06-21,10.09,1.9,1981-07-05,USA,25.97808219178082
2019-09-07,10.06,-0.3,1993-09-21,RSA,25.97808219178082
2019-03-25,10.09,1.9,1993-04-05,IRI,25.98630136986301
2009-06-20,10.04,0.5,1983-07-01,TTO,25.98904109589041
2000-07-14,9.93,0.3,1974-07-23,USA,25.994520547945214
2016-04-22,10.03,0.6,1990-05-01,USA,25.994520547945214
2011-04-16,10.07,0.7,1985-04-24,USA,25.994520547945214
2000-07-15,10.06,-0.6,1974-07-23,USA,25.997260273972607
2015-08-22,10.03,-0.1,1989-08-29,CHN,25.997260273972607
2000-07-15,10.01,-1.7,1974-07-23,USA,25.997260273972607
2015-08-23,10.06,-0.5,1989-08-29,CHN,26.0
2015-08-23,9.99,-0.4,1989-08-29,CHN,26.0
1996-07-06,10.04,0.4,1970-07-11,JAM,26.005479452054796
2011-10-07,10.08,1.0,1985-10-11,JAM,26.005479452054796
2011-10-07,9.93,0.4,1985-10-11,JAM,26.005479452054796
2016-06-30,10.07,0.0,1990-07-04,JAM,26.008219178082193
2015-11-07,10.07,1.4,1989-11-10,CAY,26.008219178082193
2011-04-23,9.96,1.1,1985-04-24,USA,26.013698630136986
2000-06-28,10.08,-0.8,1974-06-29,USA,26.01643835616439
2002-09-20,10.06,-0.3,1976-09-17,NGR,26.02465753424657
2019-09-27,10.01,-0.3,1993-09-21,RSA,26.03287671232877
2012-02-06,10.04,1.3,1986-01-31,USA,26.03287671232877
2019-09-28,10.01,0.8,1993-09-21,RSA,26.035616438356165
2019-09-28,9.93,0.6,1993-09-21,RSA,26.035616438356165
2000-01-08,10.01,0.4,1973-12-30,TTO,26.04109589041096
2000-01-08,10.09,0.4,1973-12-30,TTO,26.04109589041096
1999-09-15,9.99,0.0,1973-09-05,GHA,26.04383561643836
2015-10-05,10.09,-0.1,1989-09-24,CIV,26.046575342465754
2016-01-07,9.95,0.4,1989-12-26,JAM,26.049315068493147
2016-01-07,9.95,0.7,1989-12-26,JAM,26.049315068493147
2019-08-29,10.04,-0.4,1993-08-17,CHN,26.049315068493147
2011-07-19,10.06,-0.7,1985-07-06,TTO,26.05205479452055
2002-05-18,10.04,1.4,1976-05-04,SKN,26.054794520547944
2013-08-06,10.02,1.9,1987-07-20,BAR,26.06575342465753
2014-08-21,10.09,2.0,1988-08-03,TTO,26.06575342465753
2008-06-28,10.09,1.7,1982-06-10,JAM,26.06849315068493
2008-06-28,10.04,-0.1,1982-06-10,JAM,26.06849315068493
2011-05-15,10.01,0.3,1985-04-24,USA,26.07397260273973
2000-08-18,10.01,-0.1,1974-07-23,USA,26.09041095890411
2008-07-09,9.98,1.4,1982-06-10,JAM,26.098630136986298
2000-01-08,10.06,0.4,1973-12-09,GBR,26.098630136986298
2007-10-03,10.08,1.9,1981-09-02,AUS,26.101369863013698
1996-08-14,10.04,0.1,1970-07-11,JAM,26.11232876712329
2000-06-15,10.06,0.4,1974-05-12,USA,26.11232876712329
2009-07-25,10.06,0.2,1983-06-20,USA,26.115068493150684
2009-07-25,10.07,1.1,1983-06-20,USA,26.115068493150684
2011-08-13,9.85,1.0,1985-07-06,TTO,26.12054794520548
2016-07-07,10.07,1.5,1990-05-29,TUR,26.126027397260273
2019-07-20,10.04,0.5,1993-06-10,GBR,26.126027397260273
2019-07-20,10.07,-0.3,1993-06-10,GBR,26.126027397260273
2009-01-09,10.07,-1.5,1982-11-29,JAM,26.13150684931507
2016-08-14,10.05,0.2,1990-07-04,JAM,26.13150684931507
2009-01-09,10.05,-1.2,1982-11-29,JAM,26.13150684931507
2008-07-22,10.04,1.0,1982-06-10,JAM,26.134246575342466
1998-06-19,10.04,1.9,1972-05-05,USA,26.13972602739726
2006-08-27,10.01,0.0,1980-07-13,USA,26.13972602739726
1998-06-19,10.08,0.5,1972-05-05,USA,26.13972602739726
2002-01-06,10.08,-0.6,1975-11-22,NGR,26.14246575342466
2008-07-25,10.0,-0.5,1982-06-10,JAM,26.14246575342466
2013-04-27,10.04,1.6,1987-03-13,CHN,26.14246575342466
2009-08-16,10.01,0.2,1983-07-01,TTO,26.145205479452056
2006-03-06,10.07,-0.1,1980-01-19,USA,26.145205479452056
2005-01-07,10.05,1.1,1978-11-22,POR,26.145205479452056
2009-08-16,10.0,0.9,1983-07-01,TTO,26.145205479452056
2016-02-06,9.94,1.0,1989-12-21,USA,26.145205479452056
2002-12-07,10.09,0.0,1976-10-19,USA,26.150684931506852
2000-06-30,10.02,0.7,1974-05-12,USA,26.153424657534245
2006-03-09,10.07,-0.5,1980-01-19,USA,26.153424657534245
2000-08-04,10.06,1.8,1974-06-16,USA,26.153424657534245
1996-08-30,10.09,-0.4,1970-07-11,JAM,26.156164383561645
2013-06-30,10.03,0.8,1987-05-09,GBR,26.16164383561644
2013-06-30,10.05,-1.3,1987-05-09,GBR,26.16164383561644
2004-03-09,9.99,0.2,1978-01-14,USA,26.16712328767123
2014-04-19,10.07,1.6,1988-02-23,ZIM,26.16986301369863
2009-08-28,10.01,0.0,1983-07-01,TTO,26.17808219178082
2011-06-23,9.95,1.3,1985-04-24,USA,26.180821917808217
2011-04-06,10.02,1.3,1985-02-05,USA,26.180821917808217
2011-06-24,9.99,1.3,1985-04-24,USA,26.18356164383561
2011-06-24,10.03,1.4,1985-04-24,USA,26.18356164383561
2000-09-23,9.87,-0.3,1974-07-23,USA,26.189041095890413
2014-06-27,10.05,-0.4,1988-04-25,JAM,26.189041095890413
2000-09-23,10.06,0.2,1974-07-23,USA,26.189041095890413
2008-05-31,10.06,0.7,1982-03-29,GBR,26.19178082191781
2008-05-31,10.09,0.5,1982-03-29,GBR,26.19178082191781
2000-07-14,10.03,0.4,1974-05-12,USA,26.19178082191781
2000-07-15,10.09,-1.7,1974-05-12,USA,26.194520547945213
2013-07-13,9.91,1.1,1987-05-09,GBR,26.197260273972606
2008-08-15,10.09,-0.1,1982-06-10,JAM,26.2
2008-08-16,10.01,-0.1,1982-06-10,JAM,26.2027397260274
2008-08-16,9.97,0.0,1982-06-10,JAM,26.2027397260274
2019-08-18,10.07,2.0,1993-06-10,GBR,26.2054794520548
2019-08-18,10.08,0.7,1993-06-10,GBR,26.2054794520548
2011-09-13,10.03,0.1,1985-07-06,TTO,26.2054794520548
2017-06-27,10.07,0.8,1991-04-19,KOR,26.20821917808219
2013-05-21,10.09,0.1,1987-03-13,CHN,26.20821917808219
2011-09-15,10.05,0.8,1985-07-06,TTO,26.21095890410959
2002-07-16,10.08,-0.1,1976-05-04,SKN,26.21643835616439
2011-04-23,10.05,2.0,1985-02-05,USA,26.227397260273968
2019-12-07,10.04,0.3,1993-09-21,RSA,26.227397260273968
2015-07-21,10.03,-0.1,1989-05-04,TUR,26.23013698630137
2015-07-21,10.04,0.4,1989-05-04,TUR,26.23013698630137
2016-07-22,10.07,0.4,1990-05-01,USA,26.24383561643836
2018-05-20,10.0,1.6,1992-02-27,FRA,26.24383561643836
2002-07-27,10.08,0.2,1976-05-04,SKN,26.246575342465754
2002-07-27,9.98,0.2,1976-05-04,SKN,26.246575342465754
1996-06-04,10.01,0.6,1970-03-10,USA,26.254794520547943
1996-06-05,10.08,1.6,1970-03-10,USA,26.257534246575347
2014-07-26,10.05,1.8,1988-04-29,GER,26.257534246575347
2008-09-05,10.08,1.4,1982-06-10,JAM,26.257534246575347
1999-12-05,10.04,2.0,1973-09-05,GHA,26.265753424657536
2011-10-07,10.09,1.0,1985-07-06,TTO,26.271232876712325
2011-10-07,10.05,0.4,1985-07-06,TTO,26.271232876712325
2003-01-06,10.05,1.4,1976-10-05,USA,26.271232876712325
2018-05-31,10.02,-0.4,1992-02-27,FRA,26.273972602739725
2010-04-06,10.09,1.7,1984-01-01,NOR,26.279452054794522
1996-06-15,10.08,0.6,1970-03-10,USA,26.28493150684932
2008-09-20,10.05,0.3,1982-06-10,JAM,26.298630136986297
2002-08-16,9.98,1.6,1976-05-04,SKN,26.301369863013697
2002-08-16,10.06,-1.3,1976-05-04,SKN,26.301369863013697
2009-03-07,10.07,-0.3,1982-11-23,JAM,26.304109589041094
2000-11-08,9.94,-1.0,1974-07-23,USA,26.315068493150694
2000-11-08,10.09,-1.6,1974-07-23,USA,26.315068493150694
2015-08-22,10.04,0.3,1989-05-04,TUR,26.317808219178087
2018-06-16,9.92,0.3,1992-02-27,FRA,26.317808219178087
2015-08-23,10.08,-0.4,1989-05-04,TUR,26.32054794520548
2016-04-16,9.95,1.4,1989-12-26,JAM,26.323287671232876
2014-10-05,10.03,1.5,1988-06-10,ZAM,26.336986301369862
2012-02-06,10.05,1.3,1985-10-11,JAM,26.339726027397266
2002-08-30,10.01,0.3,1976-05-04,SKN,26.339726027397266
2012-02-09,10.09,0.7,1985-10-11,JAM,26.34794520547945
2006-05-21,10.05,1.5,1980-01-19,USA,26.35342465753425
2018-06-30,9.91,0.8,1992-02-27,FRA,26.356164383561644
2003-08-15,10.0,1.5,1977-04-12,USA,26.358904109589037
2016-11-06,9.94,1.0,1990-07-04,JAM,26.36164383561644
2011-11-09,10.08,0.1,1985-07-06,TTO,26.36164383561644
2015-05-17,10.09,0.6,1989-01-09,GBR,26.367123287671234
2000-05-07,9.95,1.0,1973-12-30,TTO,26.36986301369863
2010-07-16,10.09,-0.3,1984-03-07,AHO,26.375342465753427
2018-07-08,9.97,0.4,1992-02-27,FRA,26.378082191780823
2002-09-14,9.98,2.0,1976-05-04,SKN,26.38082191780822
2013-02-08,10.07,1.0,1986-09-26,GER,26.389041095890413
2003-03-05,10.07,0.0,1976-10-19,USA,26.39178082191781
2009-04-09,9.9,-0.4,1982-11-23,JAM,26.394520547945213
2002-09-20,10.06,-0.3,1976-05-04,SKN,26.397260273972602
2016-05-14,10.03,1.1,1989-12-26,JAM,26.4
2010-07-25,10.07,0.7,1984-03-07,AHO,26.4
2019-08-24,10.03,-0.3,1993-04-05,IRI,26.4027397260274
2012-06-23,10.03,0.7,1986-01-31,USA,26.410958904109588
2015-09-05,9.93,1.8,1989-04-13,USA,26.41369863013699
1996-12-04,10.08,1.9,1970-07-11,JAM,26.41917808219178
2013-08-09,10.08,1.1,1987-03-13,CHN,26.427397260273967
2008-11-07,10.07,0.4,1982-06-10,JAM,26.43013698630137
2013-10-06,10.08,-0.1,1987-05-09,GBR,26.43013698630137
2012-06-23,10.03,1.4,1986-01-21,TTO,26.43835616438357
2004-06-19,9.88,1.8,1978-01-14,USA,26.446575342465753
2004-05-20,10.09,2.0,1977-12-10,NAM,26.46027397260274
2016-04-16,10.07,1.6,1989-10-31,JAM,26.476712328767125
2005-05-13,10.05,0.5,1978-11-22,POR,26.49041095890411
2006-07-14,10.05,0.5,1980-01-19,USA,26.5013698630137
2015-07-06,10.05,2.0,1989-01-09,GBR,26.504109589041096
1998-05-20,10.07,1.7,1971-11-22,NGR,26.50958904109589
2000-06-28,10.07,1.3,1973-12-30,TTO,26.51232876712329
2000-11-08,10.02,-1.0,1974-05-12,USA,26.51232876712329
2000-06-30,10.0,0.7,1973-12-30,TTO,26.517808219178075
2013-11-08,9.97,0.4,1987-05-09,GBR,26.52054794520548
1998-05-24,10.04,1.9,1971-11-22,NGR,26.52054794520548
2005-05-30,10.08,1.3,1978-11-27,USA,26.523287671232875
2006-07-28,10.01,-0.6,1980-01-19,USA,26.53972602739726
2009-06-09,9.99,-1.5,1982-11-23,JAM,26.56164383561644
2000-07-15,10.07,-1.7,1973-12-24,USA,26.575342465753426
2005-06-14,10.04,1.6,1978-11-22,POR,26.578082191780826
2012-02-06,10.04,1.3,1985-07-13,USA,26.58630136986301
2013-10-08,10.04,-0.2,1987-03-13,CHN,26.591780821917812
2010-10-04,10.03,1.6,1984-03-07,AHO,26.594520547945205
2009-06-27,10.07,1.1,1982-11-29,JAM,26.594520547945205
2000-07-28,10.0,0.2,1973-12-30,TTO,26.594520547945205
2009-06-27,10.08,-0.2,1982-11-29,JAM,26.594520547945205
1999-06-25,10.06,0.9,1972-11-26,BRA,26.594520547945205
2006-08-18,9.97,1.0,1980-01-19,USA,26.5972602739726
2009-04-09,10.0,-0.4,1982-09-08,USA,26.602739726027398
2009-06-27,10.03,1.1,1982-11-23,JAM,26.610958904109587
2002-12-07,10.05,0.9,1976-05-04,SKN,26.610958904109587
2009-06-27,9.97,-0.2,1982-11-23,JAM,26.610958904109587
2004-08-21,10.02,0.8,1978-01-14,USA,26.61917808219178
2004-08-21,9.89,0.0,1978-01-14,USA,26.61917808219178
2004-08-22,10.07,-1.6,1978-01-14,USA,26.621917808219177
2004-08-22,9.89,0.6,1978-01-14,USA,26.621917808219177
2011-12-05,10.03,0.3,1985-04-24,USA,26.632876712328766
2009-07-06,10.07,1.7,1982-11-23,JAM,26.635616438356166
2009-07-07,10.07,-1.8,1982-11-23,JAM,26.63835616438357
2019-01-09,10.08,1.4,1992-05-27,CAN,26.63835616438357
2005-07-08,10.07,0.4,1978-11-22,POR,26.64383561643836
2016-08-14,10.01,0.0,1989-12-26,JAM,26.65205479452055
2016-08-14,9.93,0.2,1989-12-26,JAM,26.65205479452055
2006-09-09,9.91,0.9,1980-01-19,USA,26.65753424657534
2010-08-29,10.0,0.9,1984-01-01,NOR,26.676712328767124
2013-11-08,10.0,0.4,1987-03-13,CHN,26.676712328767124
2010-08-29,10.07,1.0,1984-01-01,NOR,26.676712328767124
2006-09-23,10.09,0.4,1980-01-19,USA,26.695890410958906
2016-09-04,10.03,1.1,1989-12-21,USA,26.723287671232878
2001-04-07,9.9,1.1,1974-07-23,USA,26.726027397260275
2012-06-29,10.01,1.1,1985-10-11,JAM,26.734246575342464
2012-06-29,9.95,1.5,1985-10-11,JAM,26.734246575342464
2015-04-24,10.01,1.5,1988-08-03,TTO,26.73972602739726
2009-08-15,9.95,-0.4,1982-11-23,JAM,26.745205479452054
2009-08-16,9.95,-0.2,1982-11-23,JAM,26.74794520547945
2004-10-07,10.0,-0.7,1978-01-14,USA,26.74794520547945
2000-09-22,10.04,1.9,1973-12-30,TTO,26.74794520547945
2004-10-07,10.08,-0.2,1978-01-14,USA,26.74794520547945
2009-08-16,9.84,0.9,1982-11-23,JAM,26.74794520547945
2000-09-23,9.99,-0.3,1973-12-30,TTO,26.750684931506854
2009-03-07,10.08,-0.3,1982-06-10,JAM,26.75890410958904
2012-07-09,9.96,0.3,1985-10-11,JAM,26.76164383561644
2009-08-28,10.07,0.4,1982-11-29,JAM,26.76438356164384
2013-05-21,10.08,0.1,1986-08-20,USA,26.76986301369863
2009-08-28,9.88,0.0,1982-11-23,JAM,26.78082191780822
2015-05-15,10.01,0.9,1988-08-03,TTO,26.797260273972608
2015-06-13,10.03,1.8,1988-08-31,SKN,26.8
2012-02-06,10.07,1.3,1985-04-24,USA,26.805479452054797
2001-05-08,9.82,-0.2,1974-07-23,USA,26.810958904109587
2001-05-08,10.01,-1.2,1974-07-23,USA,26.810958904109587
2013-06-06,9.95,0.8,1986-08-21,JAM,26.810958904109587
2015-09-13,10.06,0.3,1988-11-26,NGR,26.81369863013699
2004-11-07,10.04,0.8,1978-01-19,USA,26.819178082191783
2006-11-07,10.05,0.0,1980-01-19,USA,26.819178082191783
2013-06-09,9.8,0.6,1986-08-21,JAM,26.819178082191783
2004-11-07,10.04,0.0,1978-01-19,USA,26.819178082191783
2009-09-15,9.82,1.4,1982-11-23,JAM,26.83013698630137
2004-11-07,9.93,0.8,1978-01-14,USA,26.83287671232877
2004-11-07,9.93,0.0,1978-01-14,USA,26.83287671232877
2009-09-20,9.85,2.0,1982-11-23,JAM,26.843835616438355
2014-03-07,10.03,-0.1,1987-05-09,GBR,26.846575342465755
2013-06-20,10.0,0.5,1986-08-21,JAM,26.849315068493148
2013-06-21,9.94,-1.2,1986-08-21,JAM,26.85205479452055
2013-06-21,10.03,-0.2,1986-08-21,JAM,26.85205479452055
2009-09-25,10.0,-0.6,1982-11-23,JAM,26.85753424657534
2012-05-08,10.02,1.0,1985-07-06,TTO,26.85753424657534
2012-05-08,9.98,1.5,1985-07-06,TTO,26.85753424657534
2015-06-07,10.02,0.6,1988-08-03,TTO,26.86027397260274
2011-05-28,10.09,0.8,1984-07-24,MAR,26.86027397260274
2003-08-15,9.99,1.5,1976-10-10,USA,26.863013698630137
2012-08-17,10.06,0.7,1985-10-11,JAM,26.86849315068493
2009-10-07,10.01,0.4,1982-11-29,JAM,26.87397260273973
2009-10-07,10.05,0.4,1982-11-29,JAM,26.87397260273973
2000-11-08,10.0,-1.0,1973-12-30,TTO,26.876712328767123
2015-10-05,10.09,-0.1,1988-11-25,JPN,26.876712328767123
2016-11-06,9.94,1.0,1989-12-26,JAM,26.882191780821923
2012-08-23,9.95,-0.1,1985-10-11,JAM,26.884931506849323
2009-10-07,9.98,0.4,1982-11-23,JAM,26.89041095890411
2009-10-07,9.88,0.4,1982-11-23,JAM,26.89041095890411
2002-10-06,10.03,0.7,1975-11-22,NGR,26.89041095890411
2012-08-26,10.01,0.0,1985-10-11,JAM,26.893150684931502
2001-06-07,9.96,-0.4,1974-07-23,USA,26.893150684931502
2005-10-09,10.09,-0.6,1978-11-22,POR,26.898630136986302
2012-08-30,9.95,1.4,1985-10-11,JAM,26.90410958904109
2015-07-22,10.09,1.1,1988-08-31,SKN,26.906849315068488
2017-06-22,10.03,0.2,1990-08-01,USA,26.90958904109589
2015-06-27,10.09,0.3,1988-08-03,TTO,26.91506849315068
2015-06-27,9.86,1.1,1988-08-03,TTO,26.91506849315068
2018-07-29,10.05,0.5,1991-08-31,SKN,26.928767123287674
2001-06-21,9.9,0.3,1974-07-23,USA,26.93150684931507
2012-04-27,10.06,1.8,1985-05-25,RSA,26.942465753424653
2013-07-26,9.85,0.2,1986-08-21,JAM,26.94794520547945
2009-08-15,9.98,0.1,1982-09-08,USA,26.953424657534253
2001-06-29,10.01,0.5,1974-07-23,USA,26.953424657534253
2009-08-16,9.93,-0.2,1982-09-08,USA,26.95616438356164
2009-08-16,9.71,0.9,1982-09-08,USA,26.95616438356164
2019-05-07,10.07,0.2,1992-05-27,CAN,26.961643835616442
2016-09-04,10.01,1.1,1989-09-24,CIV,26.964383561643835
2012-06-24,10.02,1.8,1985-07-13,USA,26.96712328767123
2013-08-05,10.09,0.3,1986-08-21,JAM,26.975342465753428
2016-08-14,10.08,0.0,1989-08-29,CHN,26.97808219178082
2014-07-06,10.06,0.9,1987-07-20,BAR,26.980821917808214
2012-06-23,9.96,1.4,1985-07-06,TTO,26.98356164383561
2017-05-16,10.06,0.6,1990-05-29,TUR,26.98356164383561
2008-06-28,10.06,1.6,1981-07-05,USA,27.0
2003-09-13,10.08,1.9,1976-09-17,NGR,27.005479452054796
2001-07-22,9.98,-0.8,1974-07-23,USA,27.01643835616439
2014-05-09,10.0,0.6,1987-05-09,GBR,27.019178082191786
2019-03-06,10.07,0.1,1992-02-27,FRA,27.038356164383558
2013-08-29,9.9,-0.3,1986-08-21,JAM,27.04109589041096
2017-06-07,9.97,1.5,1990-05-29,TUR,27.04383561643836
2009-09-20,9.69,2.0,1982-09-08,USA,27.05205479452055
2017-01-09,10.02,0.2,1989-12-26,JAM,27.057534246575347
2017-06-13,10.02,1.5,1990-05-29,TUR,27.06027397260274
2009-12-09,9.9,-0.2,1982-11-23,JAM,27.063013698630137
2009-09-25,9.94,-0.6,1982-09-08,USA,27.06575342465753
2009-06-27,10.02,-0.2,1982-06-10,JAM,27.06575342465753
2003-05-24,10.0,0.5,1976-05-04,SKN,27.071232876712326
2012-05-16,10.06,0.3,1985-04-24,USA,27.079452054794523
2012-05-19,10.08,-0.4,1985-04-24,USA,27.087671232876712
2012-11-05,10.05,0.4,1985-10-11,JAM,27.087671232876712
2009-10-07,9.96,-0.1,1982-09-08,USA,27.098630136986298
2009-10-07,9.77,0.4,1982-09-08,USA,27.098630136986298
2015-09-07,10.03,1.4,1988-08-03,TTO,27.11232876712329
2017-07-14,10.05,2.0,1990-06-09,POR,27.115068493150684
2017-06-07,10.0,0.2,1990-05-01,USA,27.12054794520548
2003-01-07,10.04,-0.1,1975-11-22,NGR,27.145205479452056
2013-10-08,10.07,-0.4,1986-08-21,JAM,27.150684931506852
2017-06-22,9.97,1.5,1990-05-01,USA,27.16164383561644
2019-07-26,10.03,0.1,1992-05-27,CAN,27.180821917808217
2019-07-26,9.96,1.7,1992-05-27,CAN,27.180821917808217
2012-06-23,10.05,1.5,1985-04-24,USA,27.18356164383561
2015-06-25,10.06,1.0,1988-04-25,JAM,27.18356164383561
2012-06-24,9.94,1.8,1985-04-24,USA,27.18630136986301
2012-06-24,10.0,1.4,1985-04-24,USA,27.18630136986301
2012-09-06,10.09,0.7,1985-07-06,TTO,27.189041095890413
2016-07-07,10.04,0.6,1989-05-04,TUR,27.194520547945213
2016-07-07,10.07,0.0,1989-05-04,TUR,27.194520547945213
2009-08-15,10.09,0.1,1982-06-10,JAM,27.2
2019-02-22,9.98,1.0,1991-12-11,CUB,27.21917808219178
2019-02-22,10.02,2.0,1991-12-11,CUB,27.21917808219178
2013-11-08,9.77,-0.3,1986-08-21,JAM,27.235616438356168
2009-08-28,10.04,0.0,1982-06-10,JAM,27.235616438356168
2013-11-08,9.92,0.1,1986-08-21,JAM,27.235616438356168
2017-07-21,9.98,0.7,1990-05-01,USA,27.24109589041096
2003-12-10,9.97,0.6,1976-09-17,NGR,27.246575342465754
2015-07-21,10.09,1.9,1988-04-25,JAM,27.254794520547943
2015-07-25,10.09,1.8,1988-04-29,GER,27.254794520547943
2017-08-27,10.09,1.0,1990-05-29,TUR,27.265753424657536
2009-12-09,9.88,-0.2,1982-09-08,USA,27.271232876712325
2014-08-13,10.04,0.6,1987-05-09,GBR,27.282191780821925
2014-08-13,10.06,-0.4,1987-05-09,GBR,27.282191780821925
2001-04-07,9.99,1.1,1973-12-30,TTO,27.28767123287671
2016-08-14,10.03,0.2,1989-05-04,TUR,27.298630136986297
2003-08-15,9.99,1.3,1976-05-04,SKN,27.298630136986297
2006-03-07,10.03,-0.4,1978-11-22,POR,27.306849315068487
2011-04-16,10.06,0.7,1984-01-01,NOR,27.306849315068487
2001-11-06,9.91,-0.3,1974-07-23,USA,27.30958904109589
2003-08-24,10.09,0.9,1976-05-04,SKN,27.323287671232876
2003-08-24,10.02,0.6,1976-05-04,SKN,27.323287671232876
2014-08-28,10.06,-0.3,1987-05-09,GBR,27.323287671232876
2003-08-25,10.07,0.0,1976-05-04,SKN,27.326027397260276
2009-07-20,10.09,1.1,1982-03-29,GBR,27.328767123287676
1997-11-04,10.02,1.7,1970-07-11,JAM,27.336986301369862
2009-10-07,10.09,0.4,1982-06-10,JAM,27.34520547945205
2010-01-09,9.92,-0.3,1982-09-08,USA,27.356164383561644
2019-09-28,10.08,0.6,1992-05-27,CAN,27.356164383561644
2014-09-13,10.03,-0.1,1987-05-09,GBR,27.367123287671234
2017-09-07,10.07,0.3,1990-05-01,USA,27.372602739726034
2001-05-08,9.98,-0.2,1973-12-30,TTO,27.372602739726034
2017-05-08,10.04,-0.2,1989-12-26,JAM,27.383561643835613
2017-05-08,9.99,-0.8,1989-12-26,JAM,27.383561643835613
2010-04-06,10.05,1.2,1982-11-23,JAM,27.38630136986301
2001-12-05,9.96,-0.1,1974-07-23,USA,27.389041095890413
2012-09-06,9.99,0.7,1985-04-24,USA,27.389041095890413
2003-04-07,10.07,0.0,1975-11-22,NGR,27.39178082191781
2017-05-20,9.93,0.4,1989-12-26,JAM,27.416438356164388
2019-07-26,10.02,1.4,1992-02-27,FRA,27.427397260273967
2007-06-22,10.09,-1.1,1980-01-19,USA,27.441095890410963
2017-10-06,10.07,1.7,1990-05-01,USA,27.45205479452055
2017-11-06,10.06,1.9,1990-05-29,TUR,27.46027397260274
2005-06-25,9.99,1.0,1978-01-14,USA,27.463013698630142
